DATE,YEAR,apple_high,apple_low,ethereum_high,sum(ETHEREUM_LOW),bitcoin_high,bitcoin_low,apple_20day_avg,bitcoin_20day_avg,ethereum_20day_avg
2022-09-11,2022,"","",1337.18994140625,1076.2900390625,18583.80078125,15603.2998046875,163.62466735839843,30054.749674479168,2210.047274502841
2022-09-12,2022,164.25999450683594,159.3000030517578,1291.1099853515625,1257.0,17288.599609375,17082.099609375,162.99266662597657,30054.749674479168,2133.469167073568
2022-09-13,2022,160.5399932861328,153.3699951171875,"","","","",162.37133280436197,30054.749674479168,2133.469167073568
2022-09-14,2022,157.10000610351562,153.61000061035156,"","","","",161.5973327636719,30054.749674479168,2133.469167073568
2022-09-15,2022,155.24000549316406,151.3800048828125,"","","","",160.7393330891927,30054.749674479168,2133.469167073568
2022-09-16,2022,151.35000610351562,148.3699951171875,"","","","",159.48666687011718,30054.749674479168,2133.469167073568
2022-09-19,2022,154.55999755859375,149.10000610351562,"","","","",158.38733317057293,30054.749674479168,2133.469167073568
2022-09-20,2022,158.0800018310547,153.0800018310547,"","","","",158.06600036621094,30054.749674479168,2133.469167073568
2022-09-21,2022,158.74000549316406,153.60000610351562,"","","","",157.81133422851562,30992.368990384617,2133.469167073568
2022-09-22,2022,154.47000122070312,150.91000366210938,"","","","",157.40400085449218,32046.856863839286,2133.469167073568
2022-09-23,2022,151.47000122070312,148.55999755859375,"","","","",156.94066772460937,31994.33565848214,2035.5718106356535
2022-09-26,2022,153.77000427246094,149.63999938964844,"","","","",156.50133463541667,31895.807198660714,1912.4880004882812
2022-09-27,2022,154.72000122070312,149.9499969482422,"","","","",156.39000129699707,31187.428571428572,1816.9766574435764
2022-09-28,2022,150.63999938964844,144.83999633789062,"","","","",156.05176589068245,30295.75711495536,1635.5762481689453
2022-09-29,2022,146.72000122070312,140.67999267578125,"","","","",155.53333452012805,29393.771344866072,1507.8942696707588
2022-09-30,2022,143.10000610351562,138.0,"","","","",154.75611284044055,28930.807059151786,1453.759989420573
2022-10-01,2022,"","",3179.9599609375,2931.679931640625,42243.80078125,39697.0,154.6435313505285,28919.8427734375,1778.3049926757812
2022-10-02,2022,"","",3277.360107421875,3058.590087890625,45755.19921875,43242.5,154.53625202178955,28606.17843191964,2026.2733357747395
2022-10-03,2022,143.07000732421875,137.69000244140625,2731.3701171875,2559.89990234375,42029.1015625,38603.5,153.61437702178955,28362.785574776786,2190.9233601888022
2022-10-04,2022,146.22000122070312,144.25999450683594,3306.139892578125,3198.10009765625,43421.0,41884.0,153.1794137393727,28196.242745535714,2520.5216674804688
2022-10-05,2022,147.3800048828125,143.00999450683594,2455.18994140625,2202.02001953125,32621.19921875,29831.0,152.8572243584527,28935.661358173078,2706.8550008138022
2022-10-06,2022,147.5399932861328,145.22000122070312,1803.5400390625,1657.300048828125,30325.599609375,28884.900390625,151.92833540174695,29906.249837239582,2792.260009765625
2022-10-07,2022,143.10000610351562,139.4499969482422,1219.260009765625,1155.25,21599.19921875,20689.69921875,150.9594472249349,29906.249837239582,2567.545724051339
2022-10-08,2022,"","",1881.3900146484375,1657.780029296875,24209.900390625,22714.69921875,150.59823787913604,29906.249837239582,2481.7762603759766
2022-10-09,2022,"","",1788.0999755859375,1707.81005859375,21790.599609375,21139.900390625,150.30812740325928,29906.249837239582,2404.701117621528
2022-10-10,2022,141.88999938964844,138.57000732421875,1337.5799560546875,1288.6800537109375,19520.69921875,19057.0,149.71687698364258,29906.249837239582,2297.9890014648436
2022-10-11,2022,141.35000610351562,138.22000122070312,1346.9200439453125,1089.010009765625,18138.19921875,15799.2998046875,148.8912525177002,29906.249837239582,2211.5281871448865
2022-10-12,2022,140.36000061035156,138.16000366210938,1281.239990234375,1260.050048828125,17220.5,17105.69921875,147.78375244140625,29906.249837239582,2134.0041707356772
2022-10-13,2022,143.58999633789062,134.3699951171875,"","","","",146.83687686920166,29906.249837239582,2134.0041707356772
2022-10-14,2022,144.52000427246094,138.19000244140625,"","","","",146.21500205993652,29906.249837239582,2134.0041707356772
2022-10-17,2022,142.89999389648438,140.27000427246094,"","","","",145.67937660217285,29906.249837239582,2134.0041707356772
2022-10-18,2022,146.6999969482422,140.61000061035156,"","","","",145.23750114440918,29906.249837239582,2134.0041707356772
2022-10-19,2022,144.9499969482422,141.5,"","","","",144.62687587738037,29906.249837239582,2134.0041707356772
2022-10-20,2022,145.88999938964844,142.64999389648438,"","","","",144.33000087738037,30920.39978966346,2134.0041707356772
2022-10-21,2022,147.85000610351562,142.64999389648438,"","","","",144.40062618255615,31848.5927734375,2134.0041707356772
2022-10-24,2022,150.22999572753906,146.0,"","","","",144.84625053405762,32403.819921875,2134.0041707356772
2022-10-25,2022,152.49000549316406,149.36000061035156,"","","","",145.29588317871094,32415.433203125,2038.9172807173295
2022-10-26,2022,151.99000549316406,148.0399932861328,"","","","",145.66777886284723,31505.993229166666,1915.072998046875
2022-10-27,2022,149.0500030517578,144.1300048828125,"","","","",146.0000008477105,30665.826432291666,1824.373318142361
2022-10-28,2022,157.5,147.82000732421875,"","","","",146.62666744656033,29161.426432291668,1639.1524963378906
2022-10-31,2022,154.24000549316406,151.9199981689453,"","","","",147.00777859157986,28644.913151041666,1522.575718470982
2022-11-01,2022,155.4499969482422,149.1300048828125,3262.780029296875,3053.39990234375,43090.19921875,41287.6015625,147.44722323947482,28078.966536458334,1731.03857421875
2022-11-02,2022,152.1699981689453,145.0,3136.330078125,2880.60009765625,43915.1015625,42023.3984375,147.95111168755426,27923.106640625,2004.905726841518
2022-11-03,2022,142.8000030517578,138.75,2670.050048828125,2525.199951171875,40177.0,38236.3984375,147.68000070672286,27487.739973958334,2117.571446010045
2022-11-04,2022,142.6699981689453,134.3800048828125,3213.52001953125,2953.659912109375,42418.0,39202.0,147.42950057983398,27185.893359375,2321.202880859375
2022-11-05,2022,"","",2451.330078125,2007.5699462890625,32113.599609375,27835.5,147.72105327405427,27733.4072265625,2480.310041155134
2022-11-06,2022,"","",1681.5799560546875,1503.1500244140625,29426.599609375,28161.80078125,148.0750003390842,28471.500150240383,2528.1186000279017
2022-11-07,2022,139.14999389648438,135.6699981689453,1170.6300048828125,1093.280029296875,20855.0,19897.0,148.00777774386935,29409.08349609375,2512.3171735491073
2022-11-08,2022,141.42999267578125,137.49000549316406,1931.06005859375,1850.719970703125,24873.5,23864.0,147.88777754041882,29409.08349609375,2439.6600341796875
2022-11-09,2022,138.5500030517578,134.58999633789062,1786.72998046875,1722.6199951171875,21836.400390625,21363.0,147.55611080593533,29409.08349609375,2367.112250434028
2022-11-10,2022,146.8699951171875,139.5,1297.5899658203125,1269.3499755859375,19261.30078125,18868.69921875,147.77666642930774,29409.08349609375,2260.160021972656
2022-11-11,2022,150.00999450683594,144.3699951171875,1307.1600341796875,1203.0400390625,17679.400390625,16435.5,147.96055518256293,29409.08349609375,2173.5236594460225
2022-11-12,2022,"","",1282.8599853515625,1258.530029296875,17262.900390625,17080.599609375,148.13764684340532,29409.08349609375,2099.301686604818
2022-11-14,2022,150.27999877929688,147.42999267578125,"","","","",148.39588210161995,29409.08349609375,2099.301686604818
2022-11-15,2022,153.58999633789062,148.55999755859375,"","","","",148.73352858599495,29409.08349609375,2099.301686604818
2022-11-16,2022,149.8699951171875,147.2899932861328,"","","","",148.7123520795037,29409.08349609375,2099.301686604818
2022-11-17,2022,151.47999572753906,146.14999389648438,"","","","",148.65293974034927,29409.08349609375,2099.301686604818
2022-11-18,2022,152.6999969482422,149.97000122070312,"","","","",148.69470394358916,30550.20027043269,2099.301686604818
2022-11-21,2022,150.3699951171875,147.72000122070312,"","","","",148.77235053567324,31439.9287109375,2099.301686604818
2022-11-22,2022,150.4199981689453,146.92999267578125,"","","","",148.35587983972886,31967.620182291666,2099.301686604818
2022-11-23,2022,151.8300018310547,149.33999633789062,"","","","",148.21411491842832,32512.018920898438,2099.301686604818
2022-11-25,2022,148.8800048828125,147.1199951171875,"","","","",147.82764479693245,31702.425170898438,1993.530928178267
2022-11-28,2022,146.63999938964844,143.3800048828125,"","","","",147.50235075109146,30741.156372070312,1879.2510131835938
2022-11-29,2022,144.80999755859375,140.35000610351562,"","","","",147.6205857220818,29483.325073242188,1791.3844536675347
2022-11-30,2022,148.72000122070312,140.5500030517578,"","","","",147.97646825453813,28359.750122070312,1613.6175079345703
2022-12-01,2022,149.1300048828125,146.61000061035156,3406.7900390625,3208.0,44243.6015625,42476.69921875,148.0405536227756,27756.737670898438,1733.0500030517578
2022-12-02,2022,148.0,145.64999389648438,2984.719970703125,2858.85009765625,43006.3984375,41776.80078125,148.0384192215769,27118.362670898438,1895.9425048828125
2022-12-03,2022,"","",2612.330078125,2555.85009765625,39355.30078125,38666.5,148.5322206285265,26883.725219726562,2076.155014038086
2022-12-04,2022,"","",3082.02001953125,2951.800048828125,40678.0,39265.0,148.94999874339385,26406.162719726562,2220.0250091552734
2022-12-05,2022,150.9199981689453,145.77000427246094,2190.510009765625,1796.239990234375,30136.69921875,26500.5,149.67764551499312,26710.813541666666,2270.497512817383
2022-12-06,2022,147.3000030517578,141.9199981689453,1542.010009765625,1430.9300537109375,28534.80078125,26606.30078125,149.7029400993796,27242.92159598214,2301.050018310547
2022-12-07,2022,143.3699951171875,140.0,1097.75,1035.8199462890625,20051.69921875,19279.599609375,149.3123518999885,27978.57707331731,2274.873764038086
2022-12-08,2022,143.52000427246094,141.10000610351562,1961.8299560546875,1856.6400146484375,24440.80078125,23616.400390625,148.9905548095703,28871.550130208332,2359.7450103759766
2022-12-09,2022,145.57000732421875,140.89999389648438,1782.739990234375,1694.0799560546875,22465.400390625,21581.599609375,148.72888861762152,28871.550130208332,2295.633341471354
2022-12-10,2022,"","",1304.449951171875,1275.77001953125,19212.599609375,19010.599609375,148.44294110466453,28871.550130208332,2196.515002441406
2022-12-11,2022,"","",1291.3900146484375,1239.3399658203125,17100.80078125,16633.900390625,148.35375022888184,28871.550130208332,2114.2309126420455
2022-12-12,2022,144.5,141.05999755859375,1278.3699951171875,1241.449951171875,17232.5,16878.5,147.91750049591064,28871.550130208332,2044.5758361816406
2022-12-13,2022,149.97000122070312,144.24000549316406,"","","","",147.74687576293945,28871.550130208332,2044.5758361816406
2022-12-14,2022,146.66000366210938,141.16000366210938,"","","","",147.51500129699707,28871.550130208332,2044.5758361816406
2022-12-15,2022,141.8000030517578,136.02999877929688,"","","","",146.97625160217285,28871.550130208332,2044.5758361816406
2022-12-16,2022,137.64999389648438,133.72999572753906,"","","","",146.0900011062622,28871.550130208332,2044.5758361816406
2022-12-19,2022,135.1999969482422,131.32000732421875,"","","","",145.23500061035156,28871.550130208332,2044.5758361816406
2022-12-20,2022,133.25,129.88999938964844,"","","","",144.39812564849854,27929.269381009617,2044.5758361816406
2022-12-21,2022,136.80999755859375,132.75,"","","","",143.89812564849854,27633.214425223214,2044.5758361816406
2022-12-22,2022,134.55999755859375,130.3000030517578,"","","","",143.0131254196167,27385.2734375,2044.5758361816406
2022-12-23,2022,132.4199981689453,129.63999938964844,"","","","",141.96875,26355.373307291666,1920.7381813742898
2022-12-27,2022,131.41000366210938,128.72000122070312,"","","","",140.93187522888184,25443.58671875,1814.3400024414063
2022-12-28,2022,131.02999877929688,125.87000274658203,"","","","",140.34941190831802,24642.626692708334,1725.6744384765625
2022-12-29,2022,130.47999572753906,127.7300033569336,"","","","",139.80111100938586,23974.08671875,1556.1312408447266
2022-12-30,2022,129.9499969482422,127.43000030517578,"","","","",138.636110941569,23945.78671875,1465.5057024274554
2023-01-01,2023,"","",1204.1199951171875,1191.6700439453125,16621.900390625,16499.69921875,138.12647022920495,23786.460026041666,1417.2357003348213
2023-01-02,2023,"","",1647.27001953125,1560.1800537109375,23784.5,22809.599609375,137.79874992370605,24318.906770833335,1495.738560267857
2023-01-03,2023,130.89999389648438,124.16999816894531,1668.550048828125,1595.4000244140625,23914.099609375,23025.30078125,137.00999927520752,25060.020052083335,1453.8414306640625
2023-01-04,2023,128.66000366210938,125.08000183105469,1840.27001953125,1811.6700439453125,28795.099609375,28285.599609375,135.95312404632568,26159.046744791667,1462.0600062779017
2023-01-05,2023,127.7699966430664,124.76000213623047,1885.699951171875,1807.300048828125,29329.599609375,27685.900390625,135.47176361083984,26655.221540178572,1545.0957205636162
2023-01-06,2023,130.2899932861328,124.88999938964844,1888.0699462890625,1846.22998046875,27340.900390625,26662.30078125,135.18388748168945,27390.176983173078,1630.3357107979912
2023-01-07,2023,"","",1943.199951171875,1909.9200439453125,30649.900390625,30329.0,134.6358808629653,28236.650065104168,1725.3114188058037
2023-01-08,2023,"","",1875.0,1818.06005859375,29712.19921875,28611.0,133.6774983406067,28236.650065104168,1744.0224914550781
2023-01-09,2023,133.41000366210938,129.88999938964844,1654.3900146484375,1603.6700439453125,26144.900390625,25361.900390625,132.8493733406067,28236.650065104168,1734.0633273654514
2023-01-10,2023,131.25999450683594,128.1199951171875,1741.93994140625,1668.93994140625,28038.400390625,26955.69921875,132.19062280654907,28236.650065104168,1734.8509887695313
2023-01-11,2023,133.50999450683594,130.4600067138672,1857.0,1783.97998046875,35557.5,34138.69921875,131.93187284469604,28236.650065104168,1745.9554443359375
2023-01-12,2023,134.25999450683594,131.44000244140625,2109.320068359375,2045.3900146484375,38950.80078125,37618.30078125,131.87312269210815,28236.650065104168,1776.2358296712239
2023-01-13,2023,134.9199981689453,131.66000366210938,"","","","",131.97749757766724,28236.650065104168,1776.2358296712239
2023-01-17,2023,137.2899932861328,134.1300048828125,"","","","",132.00749731063843,28236.650065104168,1776.2358296712239
2023-01-18,2023,138.61000061035156,135.02999877929688,"","","","",132.2606225013733,28236.650065104168,1776.2358296712239
2023-01-19,2023,136.25,133.77000427246094,"","","","",132.4999976158142,28236.650065104168,1776.2358296712239
2023-01-20,2023,138.02000427246094,134.22000122070312,"","","","",132.91312265396118,27354.36162860577,1776.2358296712239
2023-01-23,2023,143.32000732421875,137.89999389648438,"","","","",133.6812481880188,27129.564313616072,1776.2358296712239
2023-01-24,2023,143.16000366210938,140.3000030517578,"","","","",134.47374868392944,26906.293359375,1776.2358296712239
2023-01-25,2023,142.42999267578125,138.80999755859375,"","","","",135.25374841690063,27007.325073242188,1776.2358296712239
2023-01-26,2023,144.25,141.89999389648438,"","","","",135.78293968649473,27773.293823242188,1828.2463600852273
2023-01-27,2023,147.22999572753906,143.0800018310547,"","","","",136.4188872443305,27992.97509765625,1846.343994140625
2023-01-30,2023,145.5500030517578,142.85000610351562,"","","","",137.2327766418457,28421.406372070312,1866.098876953125
2023-01-31,2023,144.33999633789062,142.27999877929688,"","","","",138.10388734605579,28498.331420898438,1869.3274841308594
2023-02-01,2023,146.61000061035156,141.32000732421875,1220.760009765625,1193.77001953125,16766.900390625,16551.0,139.15055423312717,28288.818969726562,1786.2099914550781
2023-02-02,2023,151.17999267578125,148.1699981689453,1710.27001953125,1632.3900146484375,24207.19921875,23398.099609375,140.3111097547743,28364.800170898438,1763.9850006103516
2023-02-03,2023,157.3800048828125,147.8300018310547,1677.449951171875,1620.199951171875,23780.5,23208.69921875,141.20947265625,28693.406494140625,1730.7662506103516
2023-02-04,2023,"","",1824.3199462890625,1775.81005859375,28522.80078125,27871.69921875,141.20947265625,29315.9814453125,1724.4312438964844
2023-02-05,2023,"","",1878.699951171875,1823.25,28877.400390625,27913.19921875,141.6427764892578,29527.386848958333,1752.469985961914
2023-02-06,2023,153.10000610351562,150.77999877929688,1910.010009765625,1847.8399658203125,27299.400390625,26541.30078125,142.85611046685113,29633.743024553572,1773.478744506836
2023-02-07,2023,155.22999572753906,150.63999938964844,1958.3599853515625,1893.6800537109375,30769.0,30227.900390625,144.06277720133463,29178.06941105769,1786.1487426757812
2023-02-08,2023,154.5800018310547,151.1699981689453,1879.3199462890625,1822.93994140625,30025.900390625,28961.599609375,145.19166649712457,28363.675130208332,1757.3987274169922
2023-02-09,2023,154.3300018310547,150.4199981689453,1644.6300048828125,1628.1099853515625,25977.400390625,25752.69921875,146.27000003390842,28363.675130208332,1744.868869357639
2023-02-10,2023,151.33999633789062,149.22000122070312,1742.4200439453125,1638.0400390625,28556.599609375,27325.19921875,147.05055575900607,28363.675130208332,1744.6239868164062
2023-02-11,2023,"","",1873.02001953125,1789.0,35907.6015625,34357.3984375,147.54705900304458,28363.675130208332,1756.2963534268465
2023-02-12,2023,"","",2179.72998046875,2086.2900390625,39673.3984375,38646.5,148.25312519073486,28363.675130208332,1791.5824890136719
2023-02-13,2023,154.25999450683594,150.9199981689453,"","","","",149.2681245803833,28363.675130208332,1791.5824890136719
2023-02-14,2023,153.77000427246094,150.86000061035156,"","","","",149.92124938964844,28363.675130208332,1791.5824890136719
2023-02-15,2023,155.5,152.8800048828125,"","","","",150.6924991607666,28363.675130208332,1791.5824890136719
2023-02-16,2023,156.3300018310547,153.35000610351562,"","","","",151.5612497329712,27472.100060096152,1791.5824890136719
2023-02-17,2023,153.0,150.85000610351562,"","","","",152.1081247329712,27202.24288504464,1791.5824890136719
2023-02-21,2023,151.3000030517578,148.41000366210938,"","","","",152.36250019073486,26953.653385416666,1791.5824890136719
2023-02-22,2023,149.9499969482422,147.16000366210938,"","","","",152.63749980926514,27047.700073242188,1791.5824890136719
2023-02-23,2023,150.33999633789062,147.24000549316406,"","","","",153.01249980926514,27176.935317095587,1791.5824890136719
2023-02-24,2023,147.19000244140625,145.72000122070312,"","","","",153.04874992370605,27797.558823529413,1843.4754416725852
2023-02-27,2023,149.1699981689453,147.4499969482422,"","","","",152.9231252670288,28219.311810661766,1856.7959838867187
2023-02-28,2023,149.0800018310547,146.8300018310547,"","","","",152.40437507629395,28550.447150735294,1876.7233208550347
2023-03-01,2023,147.22999572753906,145.00999450683594,1219.75,1206.8299560546875,16773.19921875,16607.19921875,152.09999982048484,28407.364774816175,1809.5488823784722
2023-03-02,2023,146.7100067138672,143.89999389648438,1673.5899658203125,1628.72998046875,23694.099609375,23233.80078125,151.80055575900607,28336.38832720588,1786.7588840060764
2023-03-03,2023,151.11000061035156,147.3300018310547,1649.18994140625,1547.6099853515625,23473.400390625,22051.900390625,151.68999989827475,28785.87074908088,1757.7788764105903
2023-03-04,2023,"","",1838.7099609375,1764.260009765625,28458.400390625,27256.900390625,151.48176484949448,29339.39418658088,1744.4844292534722
2023-03-05,2023,"","",1915.0,1844.719970703125,29244.69921875,28164.400390625,151.28812503814697,29296.487548828125,1748.4488796657986
2023-03-06,2023,156.3000030517578,153.4600067138672,1907.9000244140625,1884.1700439453125,27317.5,26931.400390625,151.41125011444092,29517.760026041666,1777.7011040581597
2023-03-07,2023,154.02999877929688,151.1300048828125,1974.6099853515625,1934.510009765625,31377.0,30581.5,151.5793752670288,29586.41434151786,1803.4999864366318
2023-03-08,2023,153.47000122070312,151.8300018310547,1858.6199951171875,1828.3399658203125,29409.80078125,28981.0,151.6905885584214,29100.169170673078,1801.8999837239583
2023-03-09,2023,154.5399932861328,150.22999572753906,1645.1600341796875,1625.6099853515625,26090.400390625,25816.599609375,151.84888882107205,28219.066731770832,1742.5033230251736
2023-03-10,2023,150.94000244140625,147.61000061035156,1670.449951171875,1644.050048828125,27670.80078125,27194.099609375,151.66444481743707,28219.066731770832,1735.2979858398437
2023-03-11,2023,"","",1834.1600341796875,1779.7900390625,34940.6015625,34124.19921875,151.54058837890625,28219.066731770832,1744.2854447798295
2023-03-12,2023,"","",2215.4599609375,2150.580078125,40178.8984375,39280.30078125,151.2931251525879,28219.066731770832,1783.5499877929688
2023-03-13,2023,153.13999938964844,147.6999969482422,"","","","",151.09375,28219.066731770832,1783.5499877929688
2023-03-14,2023,153.39999389648438,150.10000610351562,"","","","",151.11874961853027,28219.066731770832,1783.5499877929688
2023-03-15,2023,153.25,149.9199981689453,"","","","",151.2406244277954,28219.066731770832,1783.5499877929688
2023-03-16,2023,156.4600067138672,151.63999938964844,"","","","",151.64750003814697,28219.066731770832,1783.5499877929688
2023-03-17,2023,156.74000549316406,154.27999877929688,"","","","",152.04750061035156,28219.066731770832,1783.5499877929688
2023-03-20,2023,157.82000732421875,154.14999389648438,"","","","",152.71187591552734,28219.066731770832,1783.5499877929688
2023-03-21,2023,159.39999389648438,156.5399932861328,"","","","",153.35125064849854,28219.066731770832,1783.5499877929688
2023-03-22,2023,162.13999938964844,157.80999755859375,"","","","",154.16750049591064,27354.25390625,1783.5499877929688
2023-03-23,2023,161.5500030517578,157.67999267578125,"","","","",155.06250095367432,27877.22325721154,1834.804532137784
2023-03-24,2023,160.33999633789062,157.85000610351562,"","","","",155.91437530517578,27777.961688701922,1850.9259887695312
2023-03-27,2023,160.77000427246094,157.8699951171875,"","","","",156.51812553405762,28159.16932091346,1873.3411051432292
2023-03-28,2023,158.49000549316406,155.97999572753906,"","","","",156.6341184728286,28227.96153846154,1877.6699981689453
2023-03-29,2023,161.0500030517578,159.35000610351562,"","","","",156.87944539388022,28086.846153846152,1872.3371407645088
2023-03-30,2023,162.47000122070312,161.27000427246094,"","","","",157.22222306993274,28395.23076923077,1866.4099934895833
2023-03-31,2023,165.0,161.91000366210938,"","","","",157.831667582194,28236.93073918269,1844.7699951171876
2023-04-01,2023,"","",1266.969970703125,1212.9100341796875,16976.5,16656.5,158.08823619169348,27981.88446514423,1726.439990234375
2023-04-02,2023,"","",1694.5799560546875,1646.1099853515625,23571.80078125,23269.80078125,158.31000137329102,28115.907451923078,1736.323974609375
2023-04-03,2023,166.2899932861328,164.22000122070312,1577.02001953125,1550.0999755859375,22403.69921875,22167.400390625,159.26937580108643,28698.322716346152,1717.63798828125
2023-04-04,2023,166.83999633789062,165.11000061035156,1887.3299560546875,1802.510009765625,28429.099609375,27668.900390625,159.71470642089844,29271.69170673077,1728.27197265625
2023-04-05,2023,165.0500030517578,161.8000030517578,1915.1500244140625,1868.1800537109375,29352.69921875,28687.400390625,160.0111117892795,28362.7578125,1668.2099853515624
2023-04-06,2023,164.9600067138672,162.0,1914.1199951171875,1884.5400390625,27410.19921875,26956.099609375,160.66777886284723,28362.7578125,1709.1949869791667
2023-04-07,2023,"","",1966.030029296875,1931.6400146484375,31326.5,30657.80078125,161.09529562557444,28362.7578125,1745.885707310268
2023-04-08,2023,"","",1849.1300048828125,1819.6500244140625,29319.099609375,28875.80078125,161.58562660217285,28362.7578125,1758.791244506836
2023-04-09,2023,"","",1643.31005859375,1618.489990234375,26094.19921875,25660.900390625,161.92733459472657,28362.7578125,1745.9600016276042
2023-04-10,2023,162.02999877929688,160.0800018310547,1657.6099853515625,1630.47998046875,27832.69921875,27242.5,162.28000081380208,28362.7578125,1737.125
2023-04-11,2023,162.36000061035156,160.50999450683594,1868.52001953125,1824.4000244140625,35242.19921875,34601.1015625,162.5826670328776,28362.7578125,1749.0700017755682
2023-04-12,2023,162.05999755859375,159.77999877929688,2272.260009765625,2191.429931640625,42394.3984375,39968.6015625,162.76000061035157,28362.7578125,1792.669169108073
2023-04-13,2023,165.8000030517578,161.4199981689453,"","","","",163.00400085449218,28362.7578125,1792.669169108073
2023-04-14,2023,166.32000732421875,163.82000732421875,"","","","",163.3220011393229,28362.7578125,1792.669169108073
2023-04-17,2023,165.38999938964844,164.02999877929688,"","","","",163.6586680094401,28362.7578125,1792.669169108073
2023-04-18,2023,167.41000366210938,165.64999389648438,"","","","",164.10133463541666,28362.7578125,1792.669169108073
2023-04-19,2023,168.16000366210938,165.5399932861328,"","","","",164.74600118001302,27479.30724158654,1792.669169108073
2023-04-20,2023,167.8699951171875,165.55999755859375,"","","","",165.20066731770834,27189.599609375,1792.669169108073
2023-04-21,2023,166.4499969482422,164.49000549316406,"","","","",165.46600036621095,26886.072916666668,1792.669169108073
2023-04-24,2023,165.60000610351562,163.88999938964844,"","","","",165.506000773112,27002.218383789062,1792.669169108073
2023-04-25,2023,166.30999755859375,163.72999572753906,"","","","",165.5562505722046,27794.555908203125,1840.4600053267045
2023-04-26,2023,165.27999877929688,162.8000030517578,"","","","",165.54000046673943,28016.662109375,1855.0480102539063
2023-04-27,2023,168.55999755859375,165.19000244140625,"","","","",165.67353012982537,28546.155883789062,1885.9400092230903
2023-04-28,2023,169.85000610351562,167.8800048828125,"","","","",165.85058952780332,28590.54345703125,1885.7662658691406
2023-05-01,2023,170.4499969482422,168.63999938964844,1259.0799560546875,1242.9300537109375,16877.900390625,16772.30078125,166.1682362275965,28372.499755859375,1803.7575073242188
2023-05-02,2023,170.35000610351562,167.5399932861328,1671.8800048828125,1612.699951171875,23423.400390625,22766.5,166.48529501522287,28414.931030273438,1773.4775085449219
2023-05-03,2023,170.9199981689453,167.16000366210938,1587.949951171875,1556.8399658203125,22636.69921875,22213.5,166.73166741265192,28667.037231445312,1726.2174987792969
2023-05-04,2023,167.0399932861328,164.30999755859375,1936.0999755859375,1864.6400146484375,28744.400390625,27823.5,166.74789509020354,29611.099853515625,1737.0887451171875
2023-05-05,2023,174.3000030517578,170.75999450683594,1996.6400146484375,1875.6600341796875,29653.900390625,28825.30078125,167.12550048828126,29845.559895833332,1781.2549896240234
2023-05-06,2023,"","",1890.530029296875,1782.8199462890625,27125.5,25437.5,167.39368478875411,29989.33565848214,1810.3699951171875
2023-05-07,2023,"","",1942.1500244140625,1896.4300537109375,30875.599609375,30233.30078125,167.6733339097765,29585.26923076923,1819.573745727539
2023-05-08,2023,173.85000610351562,172.11000061035156,1838.6199951171875,1827.52001953125,29139.30078125,28983.0,168.32833438449435,28517.841796875,1765.3687438964844
2023-05-09,2023,173.5399932861328,171.60000610351562,1647.6700439453125,1610.02001953125,25864.0,25596.30078125,168.75833384195963,28517.841796875,1752.2911105685764
2023-05-10,2023,174.02999877929688,171.89999389648438,1654.030029296875,1609.5400390625,28089.099609375,27371.69921875,169.18666670057507,28517.841796875,1742.4650024414063
2023-05-11,2023,174.58999633789062,172.1699981689453,1911.0,1846.5699462890625,35360.19921875,34550.0,169.6977776421441,28517.841796875,1757.7863658558238
2023-05-12,2023,174.05999755859375,171.0,2302.2900390625,2190.9599609375,44424.1015625,41424.8984375,170.06722174750433,28517.841796875,1803.1616719563801
2023-05-15,2023,173.2100067138672,171.47000122070312,"","","","",170.347777472602,28517.841796875,1803.1616719563801
2023-05-16,2023,173.13999938964844,171.8000030517578,"","","","",170.6405554877387,28517.841796875,1803.1616719563801
2023-05-17,2023,172.92999267578125,170.4199981689453,"","","","",171.00055525037976,28517.841796875,1803.1616719563801
2023-05-18,2023,175.24000549316406,172.5800018310547,"","","","",171.53611077202692,28517.841796875,1803.1616719563801
2023-05-19,2023,176.38999938964844,174.94000244140625,"","","","",172.09611087375217,27632.80018028846,1803.1616719563801
2023-05-22,2023,174.7100067138672,173.4499969482422,"","","","",172.62000020345053,27311.214425223214,1803.1616719563801
2023-05-23,2023,173.3800048828125,171.27999877929688,"","","","",172.88777838812933,26996.826822916668,1803.1616719563801
2023-05-24,2023,172.4199981689453,170.52000427246094,"","","","",173.03055572509766,27070.368896484375,1803.1616719563801
2023-05-25,2023,173.89999389648438,171.69000244140625,"","","","",173.22222222222223,27879.025146484375,1852.6236461292613
2023-05-26,2023,175.77000427246094,173.11000061035156,"","","","",173.52333323160806,28122.887573242188,1870.6980102539062
2023-05-30,2023,178.99000549316406,176.57000732421875,"","","","",173.97166697184244,28674.56884765625,1902.1144612630208
2023-05-31,2023,179.35000610351562,176.75999450683594,"","","","",174.65555657280817,28702.97509765625,1897.8662719726562
2023-06-01,2023,180.1199951171875,176.92999267578125,1274.8499755859375,1240.3800048828125,17012.30078125,16707.599609375,174.97888946533203,28475.75634765625,1807.6425170898438
2023-06-02,2023,181.77999877929688,179.25999450683594,1657.75,1606.5899658203125,23130.599609375,22633.69921875,175.33684258711966,28544.387573242188,1778.5450134277344
2023-06-03,2023,"","",1581.1300048828125,1555.4300537109375,22595.400390625,22320.099609375,175.33684258711966,28819.3876953125,1733.4175109863281
